departement,communes ,habitants,mise_en_commun_agent_municipal_commune ,agents_police,asvp,gardes_champetres,maitre_chien,chien_police,commune-brigade_cynophile
57,amneville,10800,0,6,0,1,0,0,0
57,argancy,1662,1,1,0,0,0,0,0
57,audun le Tiche,7000,0,3,1,0,0,0,0
57,aumetz,2300,0,1,0,0,0,0,0
57,basse Ham,2265,1,2,0,0,0,0,0
57,behren les forbach,6635,0,0,1,0,0,0,0
57,bertrange,2745,1,4,0,0,0,0,0
57,bettelainville,630,1,1,0,0,0,0,0
57,bitche,5216,0,2,0,0,0,0,0
57,boulay,5658,0,2,0,0,0,0,0
57,bousse,3286,1,4,0,0,0,0,0
57,bouzonville,4001,0,3,0,0,0,0,0
57,bronvaux,536,1,3,0,0,0,0,0
57,buding,592,1,1,0,0,0,0,0
57,carling,3488,0,1,0,0,0,0,0
57,cattenom,2735,0,1,1,0,0,0,0
57,charly oradour,757,1,1,0,0,0,0,0
57,chateau salins,2701,0,0,1,0,0,0,0
57,chatel saint germain,2026,1,1,0,0,0,0,0
57,chailly les ennery,387,0,0,0,0,0,0,0
57,clouange,3394,1,0,0,0,0,0,0
57,cocheren,3396,0,0,1,0,0,0,0
57,EPCI de saint avold et synergie,52000,0,3,0,0,1,1,1
57,crehange,3909,0,1,1,0,0,0,0
57,dieuze,3137,0,1,0,0,0,0,0
57,ennery,2289,1,2,1,0,0,0,0
57,fameck,15000,0,3,2,0,0,0,0
57,farebersviller,5453,0,2,0,0,0,0,0
57,faulquemont,5241,0,1,0,0,0,0,0
57,florange,12000,0,6,0,0,0,0,0
57,folschviller,4019,1,2,0,0,0,0,0
57,fontoy,3163,1,2,0,0,0,0,0
57,forbach,21797,0,13,7,0,0,0,0
57,freyming merlebach,12952,0,6,1,0,0,0,0
57,gandrange,2791,0,2,0,0,0,0,0
57,grosbliederstroff,3356,0,1,0,0,0,0,0
57,guenange,7533,1,4,0,0,0,0,0
57,hagondange,9281,0,3,2,0,0,0,0
57,hayange,15990,0,5,4,0,1,1,1
57,hettange-Grande,7818,0,2,0,0,0,0,0
57,hombourg-haut,6330,0,1,0,0,0,0,0
57,inglange,434,1,1,0,0,0,0,0
57,kedange sur Kanner,1085,1,1,0,0,0,0,0
57,koenigsmacker,2290,1,2,0,0,0,0,0
57,knutange,3247,0,1,0,0,0,0,0
57,lessy,736,1,0,0,0,0,0,0
57,l’hopital,5262,0,1,0,0,0,0,0
57,longeville les saint avold,3709,0,1,0,0,0,0,0
57,luttange,978,1,1,0,0,0,0,0
57,macheren,2828,0,0,0,1,0,0,0
57,marange silvange,6458,1,4,2,0,0,0,0
57,maizieres les metz,12113,0,4,1,0,0,0,0
57,malroy,359,0,0,0,0,0,0,0
57,manom,2641,1,0,0,0,0,0,0
57,marly,10342,0,5,0,0,0,0,0
57,metezeresche,908,1,1,0,0,0,0,0
57,metz,120874,1,106,12,7,0,0,0
57,metzerwisse,2325,0,0,0,1,0,0,0
57,mondelange,5738,0,2,1,0,0,0,0
57,montigny les metz,22788,0,11,1,0,0,0,0
57,morhange,3475,0,2,2,0,0,0,0
57,moulins les metz,5117,0,2,0,0,0,0,0
57,moyeuvre-Grande,7500,0,2,0,0,0,0,0
57,neufchef,2557,1,1,0,0,0,0,0
57,noveant,1823,0,0,1,0,0,0,0
57,nilvange,4767,0,1,0,0,0,0,0
57,ottange,2924,0,2,0,0,0,0,0
57,oeting,2765,0,0,0,1,0,0,0
57,petite roselle,6324,0,2,0,0,0,0,0
57,ranguevaux,900,1,0,0,1,0,0,0
57,richemont,2134,1,1,0,0,0,0,0
57,rombas,9778,0,5,1,0,0,0,0
57,rurange les Thionville,2426,1,4,0,0,0,0,0
57,rustroff,650,1,1,0,0,0,0,0
57,sainte marie aux chenes,4275,0,1,0,0,0,0,0
57,saint julien les metz,3504,0,2,0,0,0,0,0
57,sarralbe,4658,0,2,0,0,0,0,0
57,sarreguemines,21232,0,5,0,0,0,0,0
57,sarrebourg,12351,0,2,1,0,0,0,0
57,scy chazelles,2725,0,1,0,0,0,0,0
57,seremange-Erserange,4230,0,1,0,0,0,0,0
57,sierck les bains,1790,1,1,0,0,0,0,0
57,saint avold,15494,0,8,0,1,1,1,1
57,stiring wendel,11174,0,5,1,0,0,0,0
57,talange,8117,0,6,2,0,0,0,0
57,terville,6804,1,4,3,0,0,0,0
57,thionville,41507,1,24,1,0,2,2,1
57,tremery,1047,0,1,0,0,0,0,0
57,uckange,7000,0,2,1,0,0,0,0
57,valmont,3044,0,2,0,0,0,0,0
57,vitry sur orne,3053,0,0,1,0,0,0,0
57,volmerange les mines,2237,0,1,0,0,0,0,0
57,woippy,14302,0,23,0,1,0,0,0
57,yutz,17000,0,8,0,0,0,0,0
58,Clamecy,3759,0,1,0,0,0,0,0
58,COMMUNAUTE D’AGGLOMERATION DE NEVERS EPCI,42962,0,18,0,0,0,0,0
58,Corbigny,1549,0,0,0,1,0,0,0
58,Cosne Cours sur Loire,9500,0,4,1,0,0,0,0
58,Decize,5500,1,3,0,0,0,0,0
58,Garchizy,3781,0,1,0,0,0,0,0
58,Guérginy,2520,0,1,0,0,0,0,0
58,Imphy,3195,0,1,1,0,0,0,0
58,La Charité sur Loire,4725,0,3,1,0,0,0,0
58,La Machine,3500,0,1,0,0,0,0,0
58,Marzy,3700,0,0,0,1,0,0,0
58,Pouilly sur Loire,1607,0,0,1,0,0,0,0
58,Pougues les Eaux,2420,0,2,0,0,0,0,0
58,Saint Eloi,2400,0,1,0,0,0,0,0
58,Varennes Vauzelles,9195,0,2,1,0,0,0,0
59,ALLENNES LES MARAIS,3500,0,1,0,0,0,0,0
59,ANNOEULLIN,10000,0,2,0,0,0,0,0
59,ARMENTIERES – LA CHAPELLE D’ARMENTIERES,36000,1,10,12,0,0,0,0
59,AVELIN,2246,0,1,0,0,0,0,0
59,BAUVIN,5200,0,4,0,0,0,0,0
59,BONDUES,9896,0,8,1,0,0,0,0
59,CHERENG,3000,0,1,0,0,0,0,0
59,COMINES,12500,0,9,2,0,0,0,0
59,CROIX,22000,0,10,0,0,0,0,0
59,CYSOING,4975,0,1,0,0,0,0,0
59,DON,1352,0,1,0,0,0,0,0
59,ERQUINGHEM-LYS,5200,0,2,0,0,0,0,0
59,FACHES THUMESNIL,18227,0,7,4,0,0,0,0
59,FRETIN,3261,0,2,0,0,0,0,0
59,GONDECOURT,4100,0,1,1,0,0,0,0
59,HALLENNES LEZ HAUBOURDIN,4756,0,1,0,0,0,0,0
59,HALLUIN,20920,0,19,5,0,0,0,0
59,HAUBOURDIN,14864,0,10,0,0,0,0,0
59,HEM-LANNOY-TOUFFLERS-FOREST SUR MARCQ – LEERS,35735,1,17,1,0,4,2,1
59,HOUPLIN-ANCOISNE,3500,0,1,1,0,0,0,0
59,HOUPLINES,8500,0,2,0,0,0,0,0
59,LA BASSEE,6700,0,3,1,0,0,0,0
59,LA MADELEINE,22300,1,16,6,0,0,0,0
59,LAMBERSART,27517,0,14,3,0,0,0,0
59,LESQUIN,9328,0,6,0,0,0,0,0
59,LEZENNES,3200,0,3,0,0,0,0,0
59,LILLE,238847,0,152,31,0,10,6,1
59,LINSELLES,8500,0,3,0,0,0,0,0
59,LOMME,28000,1,21,3,0,0,0,0
59,LOOS,23271,0,14,2,0,0,0,0
59,LYS LEZ LANNOY,13500,0,9,0,0,1,1,1
59,MARCQ EN BAROEUL,48044,0,24,12,0,0,0,0
59,MARQUETTE LEZ LILLE,12500,1,6,1,0,0,0,0
59,MONS EN BAROEUL,21607,0,15,0,0,0,0,0
59,MOUVAUX,13100,0,9,0,0,0,0,0
59,NEUVILLE EN FERRAIN,10434,0,4,0,0,0,0,0
59,OSTRICOURT,5859,0,0,1,0,0,0,0
59,PERENCHIES,8600,0,4,0,0,0,0,0
59,PHALEMPIN,4834,0,1,1,0,0,0,0
59,PROVIN,4500,0,1,0,0,0,0,0
59,QUESNOY SUR DEULE,6961,0,1,0,0,0,0,0
59,RONCHIN,19500,0,5,4,0,0,0,0
59,RONCQ,13784,0,8,0,0,0,0,0
59,ROUBAIX,98892,0,69,8,0,0,0,0
59,SAINGHIN EN WEPPES,5700,0,1,0,0,0,0,0
59,SAINT ANDRE LEZ LILLE,13518,1,7,0,0,0,0,0
59,SANTES,5800,0,2,0,0,0,0,0
59,SECLIN,12463,0,6,0,0,0,0,0
59,TEMPLEMARS,3500,0,1,0,0,0,0,0
59,TEMPLEUVE,6400,0,2,0,0,0,0,0
59,THUMERIES,4029,0,2,0,0,0,0,0
59,TOURCOING,104000,0,61,8,0,4,2,1
59,VILLENEUVE D ASCQ,61258,0,39,17,0,3,4,1
59,WAMBRECHIES,10500,1,5,2,0,0,0,0
59,WASQUEHAL,20963,0,15,3,0,1,1,1
59,WATTIGNIES,15979,0,6,0,0,0,0,0
59,WATTRELOS,43000,0,25,9,0,1,1,1
59,WAVRIN,7736,0,3,0,0,0,0,0
59,WERVICQ SUD,5400,0,2,0,0,0,0,0
59,BERLAIMONT,3200,0,0,1,0,0,0,0
59,BOUSSOIS,3119,0,1,0,0,0,0,0
59,FEIGNIES,6850,0,0,9,0,0,0,0
59,FERRIERE LA GRANDE,5254,1,3,0,0,0,0,0
59,FERRIERE LA PETITE,1056,1,3,0,0,0,0,0
59,HAUTMONT,15000,1,7,1,0,1,1,1
59,LANDRECIES,3435,0,2,0,0,0,0,0
59,LE QUESNOY,4852,0,2,0,0,0,0,0
59,LOUVIGNIES-QUESNOY,929,0,0,0,0,0,0,0
59,MAUBEUGE,29344,0,30,8,0,2,2,1
59,POIX DU NORD,2200,0,1,0,0,0,0,0
59,SAINS DU NORD,2805,0,1,0,0,0,0,0
59,TRELON    ,2800,0,0,1,0,0,0,0
59,BEAUVOIS EN CAMBRESIS,2000,1,1,0,0,0,0,0
59,CAMBRAI,31500,0,7,5,0,0,0,0
59,ESCAUDOEUVRES,3285,0,1,0,0,0,0,0
59,IWUY,3401,0,1,0,0,0,0,0
59,LE CATEAU CAMBRESIS,7200,0,4,0,0,0,0,0
59,CAUDRY,14100,0,3,0,0,0,0,0
59,MARETZ,1430,0,0,0,1,0,0,0
59,MASNIERES,2850,0,1,0,0,0,0,0
59,NEUVILLE SAINT REMY,3963,1,1,0,0,0,0,0
59,RAILLENCOURT SAINTE OLLE,2250,0,0,1,0,0,0,0
59,SOLESMES,4600,0,1,2,0,0,0,0
59,SAINT HILAIRE LEZ CAMBRAI,1650,1,1,0,0,0,0,0
59,WALINCOURT SELVIGNY,2200,0,1,0,0,0,0,0
59,ANICHE,10600,0,0,2,0,0,0,0
59,AUBY,7239,0,1,2,0,0,0,0
59,COURCHELETTES,2800,0,1,0,0,0,0,0
59,CUINCY,6498,0,3,0,0,0,0,0
59,DOUAI,39000,0,19,5,0,0,0,0
59,FENAIN,5335,0,0,1,0,0,0,0
59,FLERS-EN-ESCREBIEUX,5700,0,2,1,0,0,0,0
59,FLINES-LES-RACHES,5600,0,2,0,0,0,0,0
59,HORNAING – RIEULAY - WANDIGNIES HAMAGE,6096,1,3,0,0,0,0,0
59,LALLAING,6346,1,1,1,0,0,0,0
59,LAMBRES-LEZ-DOUAI,5092,0,2,0,0,0,0,0
59,LECLUSE,1383,0,0,0,1,0,0,0
59,ORCHIES,8600,0,5,0,0,0,0,0
59,PECQUENCOURT,6300,0,4,0,0,0,0,0
59,RAIMBEAUCOURT,4200,0,0,1,0,0,0,0
59,ROOST-WARENDIN,6000,0,2,0,0,0,0,0
59,SIN-LE-NOBLE,15593,0,5,2,0,0,0,0
59,SOMAIN,12000,0,6,4,0,0,0,0
59,BAILLEUL,15600,0,5,1,0,0,0,0
59,BERGUES,3500,0,1,1,0,0,0,0
59,BOURBOURG,7200,1,3,0,0,0,0,0
59,BRAY-DUNES,4400,0,2,0,0,0,0,0
59,CASSEL,2227,0,1,0,0,0,0,0
59,COUDEKERQUE-BRANCHE,22000,0,4,6,0,0,0,0
59,DUNKERQUE,86788,0,80,8,0,3,3,1
59,ESTAIRES,6650,0,2,0,0,0,0,0
59,GRANDE-SYNTHE,20300,0,20,3,0,0,0,0
59,GRAND-FORT-PHILIPPE,5103,1,2,0,0,0,0,0
59,GRAVELINES,11001,0,8,4,0,0,0,0
59,HAZEBROUCK,21464,0,0,4,0,0,0,0
59,HONDSCHOOTE,4026,0,0,0,1,0,0,0
59,LA GORGUE,5600,0,2,0,0,0,0,0
59,LEFFRINCKOUCKE,4500,1,2,0,0,0,0,0
59,MERVILLE,9692,0,6,4,0,0,0,0
59,NIEPPE,7612,0,5,0,0,0,0,0
59,SAINT-POL-SUR-MER,20271,0,12,2,0,0,0,0
59,STEENVOORDE,4324,0,1,1,0,0,0,0
59,TETEGHEM-COUDEKERQUE-VILLAGE,8285,0,2,1,0,0,0,0
59,WATTEN,2577,0,0,0,1,0,0,0
59,Abscon,4203,0,0,1,0,0,0,0
59,Anzin,13 422,1,6,4,0,0,0,0
59,Aulnoy-lez-Valenciennes,7400,0,4,2,0,0,0,0
59,Avesnes-le-Sec,1461,0,0,0,1,0,0,0
59,Beuvrages,6784,0,5,2,0,0,0,0
59,Bouchain,4000,0,1,0,1,0,0,0
59,Bruay-sur-l'Escaut,11325,0,9,1,2,0,0,0
59,Condé-sur-l'Escaut,9700,0,2,3,0,0,0,0
59,Crespin,4547,0,4,1,0,0,0,0
59,Denain,20500,0,10,7,0,0,0,0
59,Douchy-les-Mines,10207,0,0,4,0,0,0,0
59,Famars,2515,0,1,0,0,0,0,0
59,Fresnes-sur-Escaut,7634,0,0,1,0,0,0,0
59,Haulchin,2500,0,0,0,1,0,0,0
59,Haveluy,3250,0,0,1,0,0,0,0
59,Hergnies,4496,0,2,0,0,0,0,0
59,Hérin,4080,0,0,2,0,0,0,0
59,Hordain,1497,0,1,0,0,0,0,0
59,La Sentinelle,3250,0,0,2,0,0,0,0
59,Maing,4008,0,1,0,0,0,0,0
59,Marly,12135,0,6,0,0,0,0,0
59,Oisy,679,0,0,1,0,0,0,0
59,Onnaing,8807,0,3,1,0,0,0,0
59,Petite-Forêt,5119,1,3,3,0,0,0,0
59,Quiévrechain,6354,0,6,1,0,0,0,0
59,Raismes,12642,1,6,2,0,0,0,0
59,Saint-Amand-les-Eaux,16200,0,0,1,0,0,0,0
59,Saint-Saulve,11268,0,4,0,0,0,0,0
59,Valenciennes,42991,0,42,12,0,0,0,0
59,Vieux-Condé,10465,0,4,0,0,0,0,0
60,ANSAUVILLERS,1258,0,0,0,1,0,0,0
60,BEAUVAIS,56000,0,77,6,0,2,2,1
60,BETHISY-SAINT-PIERRE,3200,1,0,1,0,0,0,0
60,BORAN-SUR-OISE,2127,0,2,0,0,0,0,0
60,BORNEL,4774,0,4,0,0,0,0,0
60,BRESLES,3993,0,2,0,0,0,0,0
60,BRETEUIL,4244,0,4,0,0,0,0,0
60,BREUIL-LE-SEC,2706,1,1,1,0,0,0,0
60,BREUIL-LE-VERT,2320,0,1,0,0,0,0,0
60,CAMBRONNE-LES-RIBECOURT,1930,0,2,0,0,0,0,0
60,CAUFFRY,2685,0,1,0,0,0,0,0
60,CHAMANT,1025,0,1,0,0,0,0,0
60,CHAMBLY,10305,1,7,0,0,1,0,1
60,CHANTILLY,10604,1,12,2,0,1,1,1
60,CHEVRIERES,2060,0,2,0,0,0,0,0
60,CHOISY-AU-BAC,3425,0,3,0,0,0,0,0
60,CLERMONT,10800,0,2,2,0,0,0,0
60,COMPIEGNE,40453,0,30,5,0,3,4,1
60,CREIL,36000,1,16,1,0,2,2,1
60,CREPY-EN-VALOIS,14788,1,21,0,0,0,0,0
60,CREVECOEUR-LE-GRAND,3441,0,1,0,0,0,0,0
60,ESTREES-SAINT-DENIS,3752,0,1,0,0,0,0,0
60,FITZ-JAMES,2500,1,1,0,0,0,0,0
60,FORMERIE,2130,0,0,1,0,0,0,0
60,GOUVIEUX,10000,0,3,0,0,0,0,0
60,HÉMÉVILLERS,449,1,1,0,0,0,0,0
60,LA-CHAPPELLE-EN-SERVAL,3231,0,1,0,0,0,0,0
60,LACROIX-SAINT-OUEN,5400,0,2,2,0,0,0,0
60,LAGNY-LE-SEC,2011,0,1,0,0,0,0,0
60,LAIGNEVILLE,4800,0,2,0,0,0,0,0
60,LAMORLAYE,9130,0,7,0,0,0,0,0
60,LE-PLESSIS-BELLEVILLE,4175,0,6,0,0,0,0,0
60,LE PLESSIS BRION,1400,0,1,0,0,0,0,0
60,LIANCOURT,7083,0,3,0,0,0,0,0
60,LONGUEIL-ANNEL,2594,0,1,0,0,0,0,0
60,MAIGNELAY-MONTIGNY,2703,0,1,0,0,0,0,0
60,MARGNY-LES-COMPIEGNE,8000,0,6,2,0,0,0,0
60,MERU,14502,1,19,2,0,2,2,1
60,MOLIENS,1152,0,0,0,1,0,0,0
60,MONTATAIRE,13683,0,1,1,0,0,0,0
60,MONTMACQ,1184,0,1,0,1,0,0,0
60,MONTMARTIN,257,1,1,0,0,0,0,0
60,MOUY,5400,0,2,1,0,0,0,0
60,NANTEUIL-LE-HAUDOUIN,4200,0,4,1,0,0,0,0
60,NEUILLY-EN-THELLE,4120,0,1,0,0,0,0,0
60,NOGENT-SUR-OISE,21589,0,7,10,0,0,0,0
60,NOYON,12883,0,23,3,0,3,3,1
60,PLAILLY,1900,0,0,1,0,0,0,0
60,PONT SAINTE MAXENCE,12500,0,11,0,0,0,0,0
60,PONTPOINT,3200,0,1,0,0,0,0,0
60,RANTIGNY,2570,0,1,0,0,0,0,0
60,REMY,1999,1,1,0,0,0,0,0
60,RIBECOURT-DRESLINCOURT,3917,0,3,0,0,0,0,0
60,SAINT-JUST-EN-CHAUSSEE,6000,0,4,2,0,0,0,0
60,SAINT-LEU-D’ESSERENT,4718,0,4,0,0,0,0,0
60,SAINT-MAXIMIN,2941,0,2,1,0,0,0,0
60,SAINTE-GENEVIEVE,3494,0,2,0,0,0,0,0
60,SENLIS,15128,0,14,0,0,0,0,0
60,SERIFONTAINE,2756,0,1,3,0,0,0,0
60,THIVERNY,1090,0,0,1,0,0,0,0
60,THOUROTTE,4800,0,2,0,0,0,0,0
60,TILLE,1254,0,1,0,0,0,0,0
60,TRACY-LE-VAL,1089,0,0,0,1,0,0,0
60,VENETTE,2898,0,1,0,1,0,0,0
60,VERBERIE,3819,0,2,0,0,0,0,0
60,VERNEUIL-EN-HALATTE,4777,0,1,1,0,0,0,0
60,VILLERS-SAINT-PAUL,6600,0,3,0,0,0,0,0
61,Aigle (L’),8200,0,4,1,0,0,0,0
61,ALENCON,26622,0,4,4,0,0,0,0
61,Argentan,13748,0,5,1,0,0,0,0
61,Athis Val de Rouvre,4302,0,0,0,1,0,0,0
61,Bagnoles de l’Orne Normandie,2783,0,2,0,0,0,0,0
61,Bellême,1487,0,0,1,0,0,0,0
61,Céauce,1198,0,0,1,0,0,0,0
61,Domfront en Poiraie,4320,0,1,0,0,0,0,0
61,La Ferté Macé,5588,0,2,0,0,0,0,0
61,Flers,15126,0,4,2,0,0,0,0
61,Longny les Villages,3200,0,0,0,1,0,0,0
61,Mortagne au Perche,4086,0,3,0,0,0,0,0
61,Rémalard en Perche,1945,0,0,0,1,0,0,0
61,Sées,4209,0,2,0,0,0,0,0
61,St Denis sur Sarthon,1147,0,0,0,1,0,0,0
61,Tinchebray Bocage,4969,0,2,0,0,0,0,0
61,Tourouvre au Perche,3142,0,1,0,0,0,0,0
61,Vimoutiers,3184,0,1,0,0,0,0,0
62,Achicourt,8065,0,1,0,0,0,0,0
62,Aire sur la Lys,10000,0,4,0,0,0,0,0
62,Aix Noulette,3957,0,0,1,0,0,0,0
62,Annequin,2146,0,2,0,0,0,0,0
62,Annezin,6000,0,1,0,0,0,0,0
62,Ardres,4300,0,2,1,0,0,0,0
62,Arques,9600,0,3,3,0,0,0,0
62,ARRAS,42337,0,33,15,0,2,2,1
62,Auchel,10272,0,0,4,0,0,0,0
62,Auchy les Mines,4677,0,2,1,0,0,0,0
62,Audruicq,5600,0,3,0,0,0,0,0
62,Bapaume,4000,0,1,0,0,0,0,0
62,Beaurainville,2078,0,1,0,0,0,0,0
62,Berck sur Mer,14509,0,2,4,0,0,0,0
62,Bethune,24995,0,21,12,0,0,0,0
62,Beuvry,9379,0,2,0,0,0,0,0
62,Biache Saint Vaast,4010,0,1,1,0,0,0,0
62,Billy Berclau,5020,0,0,2,0,0,0,0
62,Billy Montigny,8117,0,0,1,0,0,0,0
62,Blendecques,4908,0,2,1,0,0,0,0
62,Boulogne sur Mer,41310,0,0,12,0,0,0,0
62,Brebières,5201,0,3,0,0,0,0,0
62,Bruay la Buissière,21827,0,14,2,0,0,0,0
62,Bully les Mines,12300,0,0,6,0,0,0,0
62,Calais,75961,0,29,4,0,0,0,0
62,Calonne Ricouart,5478,0,0,0,2,0,0,0
62,Camblain Chatelain,1758,0,0,1,0,0,0,0
62,Camiers,2683,0,2,2,0,0,0,0
62,Carvin,17948,0,0,5,1,0,0,0
62,Choques (SIVOM),2948,1,7,0,0,0,0,0
62,Condette,2469,0,1,0,0,0,0,0
62,Coquelles,2700,0,3,0,0,0,0,0
62,Corbehem,2300,0,2,1,0,0,0,0
62,Courcelles les Lens,9000,1,3,1,0,0,0,0
62,Courrières,10500,0,6,0,0,0,0,0
62,Cucq,5130,0,2,1,0,0,0,0
62,Desvres,4861,0,2,0,0,0,0,0
62,Divion,6833,0,0,0,2,0,0,0
62,Dourges,6027,1,3,0,0,0,0,0
62,Ecquedecques (SIVOM),516,1,7,0,0,0,0,0
62,Equihen Plage,2613,0,1,0,0,0,0,0
62,Essars (SIVOM),1774,1,7,0,0,0,0,0
62,Etaples sur Mer,10940,0,7,0,0,0,0,0
62,Festubert,1268,0,0,0,1,0,0,0
62,Fouquereuil (SIVOM),1656,1,7,0,0,0,0,0
62,Fouquières le Lens,6400,0,0,2,0,0,0,0
62,Frevent,3190,0,1,1,0,0,0,0
62,Fruges,2300,0,0,1,0,0,0,0
62,Gosnay (SIVOM),956,1,7,0,0,0,0,0
62,Guines,5683,0,2,0,0,0,0,0
62,Harnes,12369,0,6,0,0,0,0,0
62,Henin Beaumont,27000,0,24,2,0,0,0,0
62,Hesdin,2218,0,1,1,0,0,0,0
62,Isbergues,8760,0,1,0,0,0,0,0
62,Labourse,2900,0,0,0,1,0,0,0
62,Lapugnoy,3444,0,0,0,1,0,0,0
62,Le Portel,8985,0,7,1,0,0,0,0
62,Le Quesnoy en Artois,353,0,0,0,1,0,0,0
62,Le Touquet Paris Plage,4600,0,16,8,5,2,1,1
62,Leforest,7200,0,4,0,0,0,0,0
62,Lens,32458,0,20,8,0,0,0,0
62,Lestrem,4441,0,0,1,0,0,0,0
62,Libercourt,8310,0,3,0,0,0,0,0
62,Liévin,30149,0,33,0,0,0,0,0
62,Lillers,10196,0,0,2,1,0,0,0
62,Loison sous Lens,5289,0,0,2,0,0,0,0
62,Longuenesse,10285,0,3,1,0,0,0,0
62,Marck en Calaisis,10856,0,5,0,0,0,0,0
62,Marles les Mines,5652,0,0,0,2,0,0,0
62,Mazingarbe,8029,0,4,1,0,0,0,0
62,Merlimont,3437,0,1,0,0,0,0,0
62,Meurchin,3728,0,1,1,0,0,0,0
62,Montigny en Gohelle,10234,0,5,4,0,0,0,0
62,Montreuil sur Mer,2036,0,1,1,0,0,0,0
62,Neufchatel Hardelot,3928,0,3,0,0,0,0,0
62,Noeux les Mines,12000,0,2,2,0,0,0,0
62,Noyelles Godault,5906,1,4,1,0,0,0,0
62,Noyelles les Vermelles,2392,0,1,0,0,0,0,0
62,Noyelles sous Lens,6750,0,0,2,0,0,0,0
62,Oignies,10000,0,5,2,0,0,0,0
62,Outreau,14400,0,4,1,0,0,0,0
62,Oye Plage,5583,0,2,0,0,0,0,0
62,Pernes,1662,0,0,1,0,0,0,0
62,Rinxent,3056,0,1,0,0,0,0,0
62,Sailly Labourse (SIVOM),2577,1,7,0,0,0,0,0
62,Sains en Gohelle,6280,0,0,2,0,0,0,0
62,Saint Etienne au Mont,5093,0,1,1,0,0,0,0
62,Saint Laurent Blangy,6700,0,0,1,0,0,0,0
62,Saint Martin Boulogne,11500,0,4,0,0,0,0,0
62,Saint Martin lez Tatinghem,6048,0,1,0,0,0,0,0
62,Saint Omer,15100,0,9,4,0,0,0,0
62,Saint Pol sur Ternoise,5005,0,2,0,0,0,0,0
62,Saint Venant,3120,0,0,1,0,0,0,0
62,Sallaumines,9650,0,0,4,0,0,0,0
62,Samer,4162,0,2,1,0,0,0,0
62,SIVOM du Bethunois,17466,1,7,0,0,0,0,0
62,Vaudricourt (SIVOM),1123,1,7,0,0,0,0,0
62,Vendin le Vieil,8500,0,4,0,0,0,0,0
62,Vendin les Béthune (SIVOM),2420,1,7,0,0,0,0,0
62,Vermelles,4700,0,1,0,0,0,0,0
62,Verquin (SIVOM),3496,1,7,0,0,0,0,0
62,Vitry en Artois,4780,0,2,0,0,0,0,0
62,Wimereux,6475,0,7,1,0,0,0,0
62,Wimille,3900,0,2,1,0,0,0,0
62,Wingles,8742,0,6,0,0,0,0,0
62,Wissant,988,0,0,1,0,0,0,0
63,Aubière,10000,0,5,0,0,0,0,0
63,Aulnat,4142,0,2,0,0,0,0,0
63,Beaumont,10650,0,4,0,0,0,0,0
63,Brassac-les-Mines,3506,0,1,0,0,0,0,0
63,Cébazat,9494,0,4,2,0,0,0,0
63,Cendre (Le),5552,0,1,0,0,0,0,0
63,Ceyrat,6338,0,5,0,0,0,0,0
63,Chamalières,17849,0,7,0,0,0,0,0
63,CLERMONT-FERRAND,141000,0,54,22,0,0,0,0
63,Cournon d’Auvergne,20549,0,10,3,0,0,0,0
63,Courpière,4150,0,0,0,0,0,0,0
63,Gerzat,10500,0,5,0,0,0,0,0
63,Issoire,15014,0,6,0,0,0,0,0
63,Lempdes,9000,0,5,0,0,0,0,0
63,Lezoux,6350,0,3,0,0,0,0,0
63,Martres-de-Veyre (Les),3941,0,1,1,0,0,0,0
63,Mont-Dore (Le),1300,0,2,1,0,0,0,0
63,Orcines,3600,0,1,0,0,0,0,0
63,Pont-du-Château,12786,0,1,0,0,0,0,0
63,Puy-Guillaume,2690,0,0,0,2,0,0,0
63,Riom,19500,0,10,1,0,0,0,0
63,Roche-Blanche (La),3436,0,1,0,0,0,0,0
63,Romagnat,7969,0,3,0,0,0,0,0
63,Royat,4600,0,2,1,0,0,0,0
63,Thiers,11470,0,6,0,0,0,0,0
63,Volvic,4850,0,4,0,0,0,0,0
64,ANGLET,41135,0,16,9,0,0,0,0
64,ARTIX,3435,0,1,0,0,0,0,0
64,ARUDY,2226,0,0,1,1,0,0,0
64,ASCAIN,4600,0,1,0,0,0,0,0
64,BAYONNE,56145,0,39,8,1,3,3,1
64,BIARRITZ,25787,0,29,9,0,2,2,1
64,BIDART,7500,0,4,0,0,0,0,0
64,BILLERE,12628,0,4,0,0,0,0,0
64,BIZANOS,4590,0,1,0,0,0,0,0
64,BOUCAU,8969,0,3,0,0,0,0,0
64,CAMBO-LES-BAINS,6500,0,1,1,0,0,0,0
64,CIBOURE,6162,0,3,0,0,0,0,0
64,EAUX-BONNES,194,0,1,0,0,0,0,0
64,GAN,5565,0,2,0,0,0,0,0
64,GELOS,3598,0,1,0,0,0,0,0
64,GUETHARY,1365,0,1,0,0,0,0,0
64,HASPARREN,7808,0,2,0,0,0,0,0
64,HENDAYE,17621,0,8,14,0,0,0,0
64,JURANCON,7102,0,2,0,0,0,0,0
64,LARUNS,1190,0,0,0,1,0,0,0
64,LESCAR,9665,0,3,0,0,0,0,0
64,LONS,13720,0,4,0,0,0,0,0
64,MAULEON-LICHARRE,2950,0,1,0,0,0,0,0
64,MONEIN,4428,0,1,0,0,0,0,0
64,MORLAAS,4294,0,3,0,0,0,0,0
64,MOURENX,5903,0,0,1,0,0,0,0
